date,province,cases,new_cases,deaths,new_deaths,recovered,new_recovered,testing,new_testing,new_cvaccine,cvaccine,new_dvaccine,dvaccine,new_avaccine,avaccine,pop,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,lcases,ldeaths,lrecovered,deathrecovered,testingpc,new_testingpc,ltesting,advaccine,cdvaccine,new_advaccine,newa_dvaccine,new_cdvaccine,newc_dvaccine,avaccinepc,cvaccinepc,dvaccinepc,new_avaccinepc,new_cvaccinepc,new_dvaccinepc,active,new_casesmv7,casesmv7,new_deathsmv7,deathsmv7,new_recoveredmv7,recoveredmv7,activemv7,active14,active18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7,new_layoffs,layoffs,reservations,ridership,unemployment_yoy,unemployment,unemployment_2019,index_limittravel,index_selfisolate,index_limitsocialdomest,index_econrelief,index_total,index_stringency,index_stringencynospend,bnccindx,bnccexp,bnccpbk,retail_and_recreation_percent_ch,grocery_and_pharmacy_percent_cha,parks_percent_change_from_baseli,transit_stations_percent_change_,workplaces_percent_change_from_b,residential_percent_change_from_
2020-08-12,Ontario,42105,73,2825,0,36590,134,2468640,24572,,,,,,,14322757,.0029397274,.00019723857,.0025546758,5.0967842e-06,0,9.3557410e-06,10.647922,7.9462638,10.50753,39415,.17235787,.0017155915,14.719178,,,,,,,,,,,,,2690,87.428574,41840,.5714286,2823.2856,120.42857,36252.43,2764.2856,93,128,0,1440.8602,1440.8602,0,1046.875,1046.875,135.71428,157.57143,4.2105269,887.36847,891.57898,3.6264734,764.27924,767.90576,,,-60.23,-57.75,,,,0,60,11.538462,61.53846,48.888889,73.333336,66.666664,,,,-14,0,155,-48,-44,12
2020-08-13,Ontario,42177,72,2826,1,36689,99,2498266,29626,,,,,,,14322757,.0029447542,.00019730839,.0025615878,5.0269650e-06,6.9818960e-08,6.9120770e-06,10.649631,7.9466176,10.510232,39515,.17442633,.0020684565,14.731108,,,,,,,,,,,,,2662,85.428574,41925.43,.71428573,2824,111.85714,36364.285,2737.1428,102,104,9.8039217,970.58826,980.39215,9.6153851,951.9231,961.53845,129.85715,151.42857,5.5005498,861.38611,866.88666,4.7169814,738.6792,743.39618,,,-57.080002,-57.416668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-14,2,164,-47,-44,12
2020-08-14,Ontario,42280,103,2827,1,36772,83,2528403,30137,,,,,,,14322757,.0029519456,.00019737821,.0025673828,7.1913528e-06,6.9818960e-08,5.7949737e-06,10.652069,7.9469714,10.512492,39599,.17653047,.0021041341,14.743098,,,,,,,,,,,,,2681,87.14286,42012.57,.85714287,2824.8572,106.85714,36471.145,2716.5715,118,150,8.474576,703.38983,711.86438,6.6666665,553.33331,560,117,150.85715,7.3260074,913.3089,920.63489,5.681818,708.33331,714.01514,,,-47.990002,-56.833332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,55.709999,54.73,56.689999,-18,-2,165,-45,-43,10
2020-08-15,Ontario,42362,82,2827,0,36873,101,2558839,30436,,,,,,,14322757,.0029576707,.00019737821,.0025744345,5.7251546e-06,0,7.0517149e-06,10.654007,7.9469714,10.515235,39700,.17865548,.0021250099,14.755064,,,,,,,,,,,,,2662,87.85714,42100.43,.5714286,2825.4285,106,36577.145,2697.8572,109,124,0,926.60553,926.60553,0,814.51611,814.51611,114.28571,141.85715,5.0000005,927.5,932.5,4.0281973,747.23059,751.25879,,,-41.889999,-49.833332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-18,-4,225,-28,-5,1
2020-08-16,Ontario,42410,48,2827,0,36953,80,2582652,23813,,,,,,,14322757,.0029610221,.00019737821,.0025800201,3.3513102e-06,0,5.5855166e-06,10.65514,7.9469714,10.517402,39780,.18031807,.0016625989,14.764327,,,,,,,,,,,,,2630,86.285713,42186.715,.42857143,2825.8572,96.285713,36673.43,2687.4285,74,93,0,1081.0811,1081.0811,0,860.21503,860.21503,110,135.71428,3.8961039,875.32465,879.22076,3.1578948,709.47369,712.63159,,,-55.889999,-53.166668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-15,-7,127,-35,-8,2
2020-08-17,Ontario,42541,131,2827,0,37036,83,2608219,25567,,,,,,,14322757,.0029701684,.00019737821,.002585815,9.1462834e-06,0,5.7949737e-06,10.658223,7.9469714,10.519646,39863,.18210314,.0017850613,14.774179,,,,,,,,,,,,,2678,85.714287,42272.43,.42857143,2826.2856,93.571426,36767,2679.1428,70,102,0,1185.7142,1185.7142,0,813.72546,813.72546,98.571426,129.85715,4.347826,949.27539,953.62317,3.3003299,720.57202,723.87238,,,-65.379997,-58.833332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-18,-4,107,-50,-45,12
2020-08-18,Ontario,42658,117,2828,1,37126,90,2631286,23067,,,,,,,14322757,.0029783372,.00019744803,.0025920987,8.1688186e-06,6.9818960e-08,6.2837066e-06,10.66097,7.9473252,10.522073,39954,.18371366,.001610514,14.782983,,,,,,,,,,,,,2704,89.428574,42361.855,.42857143,2826.7144,95.714287,36862.715,2672.4285,126,118,7.9365077,714.28571,722.22223,8.474576,762.71185,771.18646,98.85714,117,4.3352604,968.20813,972.5434,3.6630037,818.0708,821.73383,,,-57.950001,-58.083332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-15,1,136,-48,-43,11
2020-08-19,Ontario,42749,91,2828,0,37215,89,2656928,25642,,,,,,,14322757,.0029846907,.00019744803,.0025983127,6.3535254e-06,0,6.2138874e-06,10.663101,7.9473252,10.524467,40043,.18550394,.0017902978,14.792681,,,,,,,,,,,,,2706,92,42453.855,.42857143,2827.1428,89.285713,36952,2674.7144,75,109,0,1186.6666,1186.6666,0,816.51373,816.51373,96.285713,114.28571,4.4510388,927.29968,931.75073,3.75,781.25,785,,,-55.189999,-58.416668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-14,-1,140,-48,-43,12
2020-08-20,Ontario,42846,97,2829,1,37291,76,2682845,25917,,,,,,,14322757,.0029914631,.00019751783,.0026036189,6.7724391e-06,6.9818960e-08,5.3062408e-06,10.665367,7.9476786,10.526507,40120,.18731345,.0018094979,14.802388,,,,,,,,,,,,,2726,95.571426,42549.43,.42857143,2827.5715,86,37038,2683.8572,86,74,11.627907,883.72095,895.34882,13.513514,1027.027,1040.5405,94,110,4.5592704,914.89362,919.45288,3.8961039,781.81818,785.71429,,,-54.380001,-58.416668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-13,3,149,-46,-43,11
2020-08-21,Ontario,42988,142,2833,4,37397,106,2710918,28073,,,,,,,14322757,.0030013775,.00019779711,.0026110196,9.9142926e-06,2.7927584e-07,7.4008099e-06,10.668676,7.9490914,10.529346,40230,.18927348,.0019600277,14.812798,,,,,,,,,,,,,2758,101.14286,42650.57,.85714287,2828.4285,89.285713,37127.285,2694.8572,91,70,43.956043,1164.8352,1208.7913,57.142857,1514.2858,1571.4286,90.14286,98.571426,9.5087156,990.49121,999.99994,8.695652,905.79712,914.49274,,,-46.970001,-57.333332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,56.860001,55.099998,58.619999,-18,-3,148,-45,-42,10
2020-08-22,Ontario,43066,78,2833,0,37487,90,2739574,28656,,,,,,,14322757,.0030068234,.00019779711,.0026173033,5.4458787e-06,0,6.2837066e-06,10.670489,7.9490914,10.53175,40320,.19127421,.0020007321,14.823313,,,,,,,,,,,,,2746,100.57143,42751.145,.85714287,2829.2856,87.714287,37215,2706.8572,77,126,0,1168.8312,1168.8312,0,714.28571,714.28571,85.571426,98.85714,10.016695,1025.0417,1035.0585,8.6705208,887.28326,895.9538,,,-34.93,-49.75,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-18,-4,210,-29,-4,1
2020-08-23,Ontario,43158,92,2834,1,37595,108,2762958,23384,,,,,,,14322757,.0030132467,.00019786693,.0026248437,6.4233445e-06,6.9818960e-08,7.5404478e-06,10.672623,7.9494443,10.534626,40429,.19290686,.0016326465,14.831813,,,,,,,,,,,,,2729,106.85714,42858,1,2830.2856,91.714287,37306.715,2721,59,75,16.949152,1830.5084,1847.4576,13.333333,1440,1453.3334,83.428574,96.285713,11.986301,1099.3151,1111.3014,10.385756,952.52228,962.90802,,,-40.009998,-50.5,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-13,-7,180,-32,-5,0
2020-08-24,Ontario,43315,157,2834,0,37673,78,2781748,18790,,,,,,,14322757,.0030242084,.00019786693,.0026302896,.000010961577,0,5.4458787e-06,10.676254,7.9494443,10.536699,40507,.19421875,.0013118982,14.83859,,,,,,,,,,,,,2808,110.57143,42968.57,1,2831.2856,91,37397.715,2739.5715,135,86,0,577.77777,577.77777,0,906.97675,906.97675,92.714287,94,10.785824,981.51001,992.29584,10.638298,968.08508,978.72339,,,-52.849998,-51.5,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-16,-3,134,-49,-44,11
2020-08-25,Ontario,43401,86,2837,3,37748,75,2801761,20013,,,,,,,14322757,.0030302126,.00019807639,.002635526,6.0044304e-06,2.0945689e-07,5.2364221e-06,10.678238,7.9505024,10.538688,40585,.19561604,.0013972869,14.845758,,,,,,,,,,,,,2816,106.14286,43074.715,1.2857143,2832.5715,88.85714,37486.57,2755.5715,91,91,32.967033,824.17584,857.14288,32.967033,824.17584,857.14288,87.714287,90.14286,14.65798,1013.0292,1027.6873,14.263074,985.73688,999.99994,,,-47.900002,-62.083332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-15,2,141,-47,-43,11
2020-08-26,Ontario,43526,125,2838,1,37863,115,2823721,21960,,,,,,,14322757,.00303894,.00019814621,.0026435554,8.7273702e-06,6.9818960e-08,8.0291802e-06,10.681114,7.9508548,10.54173,40701,.19714926,.0015332244,14.853566,,,,,,,,,,,,,2825,111,43185.715,1.4285715,2834,92.571426,37579.145,2772.5715,73,77,13.69863,1575.3424,1589.0411,12.987013,1493.5065,1506.4935,87.428574,85.571426,16.339869,1058.8235,1075.1633,16.694492,1081.803,1098.4976,,,-58.869999,-64.666664,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-16,-2,94,-48,-43,12
2020-08-27,Ontario,43664,138,2838,0,37940,77,2852346,28625,,,,,,,14322757,.003048575,.00019814621,.0026489315,9.6350168e-06,0,5.3760600e-06,10.684279,7.9508548,10.543761,40778,.19914784,.0019985677,14.863652,,,,,,,,,,,,,2886,116.85714,43302.57,1.2857143,2835.2856,92.714287,37671.855,2795.4285,72,59,0,1069.4445,1069.4445,0,1305.0847,1305.0847,85.428574,83.428574,15.050167,1085.2843,1100.3345,15.410958,1111.3014,1126.7123,,,-50.259998,-65.25,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-14,2,114,-46,-42,12
2020-08-28,Ontario,43780,116,2845,7,38023,83,2884169,31823,,,,,,,14322757,.003056674,.00019863494,.0026547264,8.0989994e-06,4.8873272e-07,5.7949737e-06,10.686933,7.9533181,10.545946,40868,.20136967,.0022218488,14.874747,,,,,,,,,,,,,2912,113.14286,43415.715,1.7142857,2837,89.428574,37761.285,2817.4285,103,135,67.961166,805.82526,873.78644,51.851852,614.81482,666.66669,87.14286,92.714287,19.672131,1026.2295,1045.9016,18.489985,964.56085,983.05084,,,-39.259998,-62.666668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,57.439999,56.369999,58.509998,-18,-3,122,-45,-41,11
2020-08-29,Ontario,43894,114,2846,1,38126,103,2916275,32106,,,,,,,14322757,.0030646333,.00019870476,.0026619176,7.9593610e-06,6.9818960e-08,7.1913528e-06,10.689533,7.9536695,10.548652,40972,.20361128,.0022416075,14.885818,,,,,,,,,,,,,2922,118.28571,43534,1.8571428,2838.8572,91.285713,37852.57,2842.5715,82,91,12.195122,1256.0975,1268.2927,10.989011,1131.8682,1142.8572,87.85714,87.714287,21.138212,1039.0244,1060.1626,21.172638,1040.7166,1061.8893,,,-35.369999,-55,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-17,-1,132,-30,-6,2
2020-08-30,Ontario,43982,88,2846,0,38204,78,2941245,24970,,,,,,,14322757,.0030707775,.00019870476,.0026673635,6.1440683e-06,0,5.4458787e-06,10.691536,7.9536695,10.550695,41050,.20535466,.0017433794,14.894343,,,,,,,,,,,,,2932,117.71429,43651.715,1.7142857,2840.5715,87,37939.57,2871.5715,48,73,0,1625,1625,0,1068.4932,1068.4932,86.285713,87.428574,19.86755,1008.2781,1028.1458,19.607843,995.09802,1014.7059,,,-38.959999,-51.083332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-10,-4,193,-28,-4,0
2020-08-31,Ontario,44138,156,2847,1,38277,73,2966343,25098,,,,,,,14322757,.0030816693,.00019877458,.0026724604,.000010891757,6.9818960e-08,5.0967842e-06,10.695076,7.954021,10.552605,41124,.20710698,.0017523163,14.902841,,,,,,,,,,,,,3014,117.57143,43769.285,1.8571428,2842.4285,86.285713,38025.855,2901,131,72,7.6335878,557.25189,564.8855,13.888889,1013.8889,1027.7778,85.714287,85.428574,21.666666,1006.6666,1028.3333,21.73913,1010.0334,1031.7726,,,-50.27,-58.416668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-12,1,142,-46,-43,10
2020-09-01,Ontario,44273,135,2848,1,38369,92,2989888,23545,,,,,,,14322757,.0030910948,.0001988444,.0026788837,9.4255593e-06,6.9818960e-08,6.4233445e-06,10.698131,7.9543724,10.555005,41217,.20875087,.0016438874,14.910747,,,,,,,,,,,,,3056,124.57143,43893.855,1.5714285,2844,88.714287,38114.57,2935.2856,117,103,8.5470085,786.32477,794.87177,9.7087383,893.20386,902.9126,89.428574,87.14286,17.571884,992.01276,1009.5847,18.032785,1018.0328,1036.0656,,,-30.459999,-65.666664,80.7765602667937,758.9,419.8,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-13,3,122,-45,-43,10
2020-09-02,Ontario,44413,140,2849,1,38506,137,3013892,24004,,,,,,,14322757,.0031008695,.00019891422,.0026884489,9.7746542e-06,6.9818960e-08,9.5651976e-06,10.701287,7.9547234,10.558569,41355,.21042681,.0016759343,14.918743,,,,,,,,,,,,,3058,126.71429,44020.57,1.5714285,2845.5715,91.85714,38206.43,2968.5715,91,82,10.989011,1505.4945,1516.4835,12.195122,1670.7317,1682.9269,92,87.85714,17.080746,998.44714,1015.5279,17.886179,1045.5284,1063.4147,,,-44.759998,-68.583336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-14,-1,87,-48,-43,12
2020-09-03,Ontario,44562,149,2851,2,38625,119,3040190,26298,,,,,,,14322757,.0031112726,.00019905386,.0026967574,.000010403025,1.3963792e-07,8.3084560e-06,10.704637,7.9554253,10.561655,41476,.2122629,.001836099,14.92743,,,,,,,,,,,,,3086,128.28572,44148.855,1.8571428,2847.4285,97.85714,38304.285,2997.1428,97,48,20.618557,1226.8041,1247.4227,41.666668,2479.1667,2520.8333,95.571426,86.285713,19.431988,1023.9163,1043.3483,21.523178,1134.106,1155.6292,,,-44.049999,-66.333336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-12,3,138,-44,-42,10
2020-09-04,Ontario,44689,127,2851,0,38741,116,3068781,28591,,,,,,,14322757,.0031201395,.00019905386,.0027048562,8.8670076e-06,0,8.0989994e-06,10.707482,7.9554253,10.564653,41592,.2142591,.0019961938,14.936791,,,,,,,,,,,,,3097,129.85715,44278.715,.85714287,2848.2856,102.57143,38406.855,3023.5715,142,131,0,816.90143,816.90143,0,885.49615,885.49615,101.14286,85.714287,8.474576,1014.1243,1022.5988,10,1196.6666,1206.6666,,,-43.59,-65.666664,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,55.790001,53.68,57.900002,-13,2,142,-42,-43,9
2020-09-05,Ontario,44846,157,2851,0,38847,106,3097453,28672,,,,,,,14322757,.0031311011,.00019905386,.0027122572,.000010961577,0,7.4008099e-06,10.71099,7.9554253,10.567386,41698,.21626095,.0020018492,14.946091,,,,,,,,,,,,,3148,136,44414.715,.71428573,2849,103,38509.855,3055.8572,78,117,0,1358.9744,1358.9744,0,905.98291,905.98291,100.57143,89.428574,7.102273,1024.1477,1031.25,7.9872203,1151.7572,1159.7444,,,-41.139999,-55.083332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-16,0,176,-29,-9,1
2020-09-06,Ontario,44972,126,2851,0,38958,111,3126408,28955,,,,,,,14322757,.0031398982,.00019905386,.002720007,8.7971894e-06,0,7.7499044e-06,10.713796,7.9554253,10.570239,41809,.21828255,.0020216079,14.955396,,,,,,,,,,,,,3163,141.42857,44556.145,.71428573,2849.7144,107.71429,38617.57,3088.8572,92,91,0,1206.5217,1206.5217,0,1219.7803,1219.7803,106.85714,92,6.6844921,1008.0214,1014.7059,7.7639751,1170.8075,1178.5714,,,-18.139999,-49.5,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-3,2,235,-28,-8,-1
2020-09-07,Ontario,45156,184,2852,1,38958,0,3126408,0,,,,,,,14322757,.0031527451,.00019912368,.002720007,.000012846689,6.9818960e-08,0,10.717878,7.9557757,10.570239,41810,.21828255,0,14.955396,,,,,,,,,,,,,3346,145.42857,44701.57,.71428573,2850.4285,97.285713,38714.855,3136.2856,157,97,6.3694267,0,6.3694267,10.309278,0,10.309278,110.57143,95.571426,6.4599485,879.84497,886.30493,7.4738417,1017.9373,1025.4111,,,-53.43,-72.833336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-43,-42,119,-63,-80,20
2020-09-08,Ontario,45398,242,2853,1,39196,238,3171062,44654,,,,,,,14322757,.0031696411,.0001991935,.0027366239,.000016896189,6.9818960e-08,.000016616912,10.723224,7.9561262,10.57633,42049,.22140025,.0031176959,14.969577,,,,,,,,,,,,,3349,160.71428,44862.285,.71428573,2851.1428,118.14286,38833,3178.1428,86,142,11.627907,2767.4419,2779.0698,7.0422535,1676.0564,1683.0986,106.14286,101.14286,6.729475,1113.0552,1119.7847,7.0621467,1168.0791,1175.1412,,,-71.190002,-67.583336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-13,11,53,-47,-44,11
2020-09-09,Ontario,45583,185,2854,1,39332,136,3188667,17605,,,,,,,14322757,.0031825576,.00019926332,.0027461194,.000012916507,6.9818960e-08,9.4953784e-06,10.72729,7.9564767,10.579794,42186,.22262941,.0012291628,14.975114,,,,,,,,,,,,,3397,167.14285,45029.43,.71428573,2851.8572,118,38951,3226.5715,125,78,8,1088,1096,12.820513,1743.5897,1756.4103,111,100.57143,6.4350066,1063.0631,1069.498,7.102273,1173.2955,1180.3977,,,-62.779999,-67.583336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-16,0,63,-48,-42,12
2020-09-10,Ontario,45746,163,2855,1,39474,142,3213336,24669,,,,,,,14322757,.0031939382,.00019933312,.0027560336,.000011380491,6.9818960e-08,9.9142926e-06,10.73086,7.9568272,10.583398,42329,.22435178,.0017223639,14.982821,,,,,,,,,,,,,3417,169.14285,45198.57,.5714286,2852.4285,121.28571,39072.285,3273.8572,138,92,7.246377,1028.9855,1036.2319,10.869565,1543.4783,1554.3478,116.85714,106.85714,4.889976,1037.8973,1042.7874,5.3475938,1135.0267,1140.3744,,,-58.630001,-67.416664,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-14,2,85,-46,-41,11
2020-09-11,Ontario,45982,236,2855,0,39598,124,3245837,32501,,,,,,,14322757,.0032104154,.00019933312,.0027646911,.000016477275,0,8.6575510e-06,10.736005,7.9568272,10.586534,42453,.22662096,.0022691861,14.992884,,,,,,,,,,,,,3529,184.71428,45383.285,.5714286,2853,122.42857,39194.715,3335.5715,116,157,0,1068.9656,1068.9656,0,789.8089,789.8089,113.14286,110.57143,5.0505052,1082.0707,1087.1212,5.1679592,1107.2352,1112.4032,,,-49.040001,-66.166664,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,54.91,52.040001,57.779999,-17,-3,111,-44,-39,10
2020-09-12,Ontario,46165,183,2856,1,39717,119,3281455,35618,,,,,,,14322757,.0032231922,.00019940294,.0027729997,.00001277687,6.9818960e-08,8.3084560e-06,10.739977,7.9571772,10.589535,42573,.22910778,.0024868117,15.003798,,,,,,,,,,,,,3592,188.42857,45571.715,.71428573,2853.7144,124.28571,39319,3399,114,86,8.7719297,1043.8596,1052.6316,11.627907,1383.7209,1395.3489,118.28571,106.14286,6.0386477,1050.7246,1056.7633,6.729475,1170.9286,1177.6581,,,-44.34,-54.833332,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-14,0,165,-28,-2,2
2020-09-13,Ontario,46388,223,2857,1,39841,124,3312598,31143,,,,,,,14322757,.003238762,.00019947276,.0027816573,.000015569629,6.9818960e-08,8.6575510e-06,10.744796,7.9575276,10.592651,42698,.23128214,.0021743719,15.013244,,,,,,,,,,,,,3690,202.28572,45774,.85714287,2854.5715,126.14286,39445.145,3474.2856,88,125,11.363636,1409.0909,1420.4546,8,992,1000,117.71429,111,7.2815533,1071.6019,1078.8835,7.7220078,1136.4221,1144.1442,,,-45.040001,-53.666668,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-13,-4,103,-34,-6,3
2020-09-14,Ontario,46765,377,2858,1,39974,133,3342138,29540,,,,,,,14322757,.0032650838,.00019954258,.002790943,.000026321748,6.9818960e-08,9.2859218e-06,10.752891,7.9578772,10.595984,42832,.2333446,.002062452,15.022121,,,,,,,,,,,,,3933,229.85715,46003.855,.85714287,2855.4285,145.14285,39590.285,3558.1428,156,138,6.4102564,852.56409,858.97437,7.246377,963.76813,971.01447,117.57143,116.85714,7.290401,1234.5079,1241.7983,7.3349638,1242.0538,1249.3888,,,-59.669998,-65.583336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-15,-2,91,-48,-39,11
2020-09-15,Ontario,47020,255,2862,4,40091,117,3369802,27664,,,,,,,14322757,.0032828874,.00019982186,.0027991119,.000017803835,2.7927584e-07,8.1688186e-06,10.758328,7.9592757,10.598907,42953,.23527607,.0019314718,15.030365,,,,,,,,,,,,,4067,231.71428,46235.57,1.2857143,2856.7144,127.85714,39718.145,3660.7144,135,116,29.629629,866.66669,896.29633,34.482758,1008.6207,1043.1034,124.57143,113.14286,10.321101,1026.3761,1036.6973,11.363636,1130.0504,1141.4141,,,-62.970001,-67.25,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-15,0,82,-47,-38,11
2020-09-16,Ontario,47346,326,2864,2,40245,154,3398563,28761,,,,,,,14322757,.0033056485,.00019996151,.002809864,.000022760982,1.3963792e-07,.00001075212,10.765238,7.9599748,10.602741,43109,.23728414,.002008063,15.038863,,,,,,,,,,,,,4237,251.85715,46487.43,1.4285715,2858.1428,130.42857,39848.57,3780.7144,140,114,14.285714,1100,1114.2858,17.543859,1350.8772,1368.421,126.71429,118.28571,11.273957,1029.3123,1040.5863,12.077295,1102.657,1114.7344,,,-56.73,-66.833336,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-16,-4,93,-47,-39,11
2020-09-17,Ontario,47685,339,2864,0,40424,179,3433697,35134,,,,,,,14322757,.0033293171,.00019996151,.0028223617,.000023668628,0,.000012497594,10.772372,7.9599748,10.607179,43288,.23973715,.0024530194,15.049148,,,,,,,,,,,,,4397,277,46764.43,1.2857143,2859.4285,135.71428,39984.285,3920.7144,149,88,0,1201.3423,1201.3423,0,2034.0909,2034.0909,128.28572,117.71429,10.022271,1057.9064,1067.9286,10.92233,1152.9126,1163.8348,,,-58.560001,-66.166664,,,,0,60,11.538462,65.384613,51.111111,73.333336,66.666664,,,,-16,-1,91,-46,-39,11
2020-09-18,Ontario,48084,399,2865,1,40600,176,3469523,35826,,,,,,,14322757,.0033571748,.00020003133,.0028346498,.000027857765,6.9818960e-08,.000012288137,10.780704,7.9603238,10.611524,43465,.24223849,.0025013341,15.059527,,,,,,,,,,,,,4619,300.28571,47064.715,1.4285715,2860.8572,143.14285,40127.43,4076.4285,127,156,7.8740158,1385.8268,1393.7008,6.4102564,1128.2051,1134.6154,129.85715,117.57143,11.0011,1102.3102,1113.3113,12.150669,1217.4969,1229.6476,,,-54.75,-66.5,,,,0,60,15.384615,65.384613,53.333332,74.166664,67.708336,54.790001,53.110001,56.459999,-18,-5,83,-45,-37,10
2020-09-19,Ontario,48464,380,2866,1,40777,177,3508463,38940,,,,,,,14322757,.0033837061,.00020010115,.0028470077,.000026531205,6.9818960e-08,.000012357956,10.788576,7.9606724,10.615873,43643,.24495724,.0027187504,15.070688,,,,,,,,,,,,,4821,328.42856,47393.145,1.4285715,2862.2856,151.42857,40278.855,4252,157,135,6.3694267,1127.3885,1133.7579,7.4074073,1311.1111,1318.5186,136,124.57143,10.504202,1113.4454,1123.9496,11.467891,1215.5963,1227.0642,,,-48.049999,-57.166668,,,,0,60,19.23077,65.384613,55.555557,75,68.75,,,,-15,-1,133,-32,-3,3
2020-09-20,Ontario,48754,290,2866,0,40968,191,3548590,40127,,,,,,,14322757,.0034039535,.00020010115,.0028603431,.000020247498,0,.000013335421,10.794542,7.9606724,10.620546,43834,.24775887,.0028016255,15.082061,,,,,,,,,,,,,4920,338,47731.145,1.2857143,2863.5715,161,40439.855,4427.7144,126,140,0,1515.873,1515.873,0,1364.2858,1364.2858,141.42857,126.71429,9.090909,1138.3838,1147.4747,10.146562,1270.575,1280.7216,,,-50.27,-56.583332,,,,0,60,19.23077,65.384613,55.555557,75,68.75,,,,-11,-3,139,-35,-3,2
