date,cvaccine4,new_cvaccine4,country,cvaccine3,new_cvaccine3,cvaccine2,new_cvaccine2,cvaccine1,new_cvaccine1,avaccine3,new_avaccine3,avaccine2,new_avaccine2,avaccine1,new_avaccine1,avaccine,new_avaccine,testing,new_testing,deaths,new_deaths,cases,new_cases,recovered,dvaccine,new_recovered,new_dvaccine,pop,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,lcases,ldeaths,lrecovered,deathrecovered,testingpc,new_testingpc,ltesting,dvaccinepc,new_dvaccinepc,active,new_casesmv7,casesmv7,new_deathsmv7,deathsmv7,new_recoveredmv7,recoveredmv7,activemv7,active14,active18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7,new_layoffs,layoffs,reservations,ridership,unemployment_yoy,unemployment,unemployment_2019,index_limittravel,index_selfisolate,index_limitsocialdomest,index_econrelief,index_total,index_stringency,index_stringencynospend,bnccindx,bnccexp,bnccpbk,retail_and_recreation_percent_ch,grocery_and_pharmacy_percent_cha,parks_percent_change_from_baseli,transit_stations_percent_change_,workplaces_percent_change_from_b,residential_percent_change_from_
2021-06-07,0,0,Canada,0,0,7.98,0,60.959999,0,0,0,3050407,0,23312102,0,26362509,0,35317450,146155,25584,39,1394373,1235,1345523,29828432,2878,948778,37058856,.037625905,.00069036131,.000077660246,.000033325367,1.0523801e-06,.036307734,14.147955,10.149722,14.112293,1371107,.95300972,.0039438615,17.379889,.80489349,.025601923,23266,1799.7142,1389455.1,31.285715,25491.857,3320.1428,1336632.8,27330.572,2973,5214,13.118063,968.04572,981.16382,7.4798617,551.97546,559.45532,4059.1428,4980.4287,7.7074685,817.94183,825.64935,6.2817311,666.63794,672.91968,,,-78.389999,-57,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-16,9,108,-54,-33,10
2021-06-08,0,0,Canada,0,0,7.98,0,60.959999,0,0,0,3050407,0,23312102,0,26362509,0,35364508,47058,25619,35,1395832,1459,1348080,30123314,2557,294882,37058856,.037665274,.00069130573,.00006899835,.000039369806,9.4444363e-07,.03637673,14.149001,10.15109,14.114192,1373699,.95427954,.0012698179,17.38122,.81285059,.007957126,22133,1735.4286,1391190.6,32.857143,25524.715,3085.1428,1339717.9,25948,2511,4423,13.93867,1018.3194,1032.2581,7.9131813,578.11438,586.02759,3804.2856,4751.5713,8.6368761,810.96509,819.60193,6.9150057,649.28894,656.20398,,,-75.059998,-58,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-17,15,98,-54,-32,11
2021-06-09,0,0,Canada,0,0,7.98,0,60.959999,0,0,0,3050407,0,23312102,0,26362509,0,35423151,58643,25666,47,1397104,1272,1350578,30336254,2498,212940,37058856,.037699599,.00069257402,.00006740629,.000034323781,1.2682528e-06,.036444135,14.149912,10.152923,14.116043,1376244,.95586199,.0015824288,17.382875,.8185966,.0057459949,20860,1635.4286,1392826,32.57143,25557.285,2884.1428,1342602,24666.715,2973,3952,15.808948,840.2287,856.03766,11.892713,632.08502,643.97772,3659.1428,4496.5713,8.9013824,788.20178,797.10315,7.2436147,641.40936,648.65295,,,-75.519997,-57,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-16,11,109,-53,-33,11
2021-06-10,0,0,Canada,0,0,7.98,0,60.959999,0,0,0,3050407,0,23312102,0,26362509,0,35504233,81082,25691,25,1398541,1437,1353147,30444634,2569,108380,37058856,.037738375,.00069324858,.000069322159,.000038776157,6.7460257e-07,.036513459,14.15094,10.153896,14.117944,1378838,.95804989,.0021879252,17.385162,.82152116,.0029245371,19703,1539,1394365,32.285713,25589.572,2733.7144,1345335.8,23439.715,2959,3568,8.4488001,868.19873,876.64752,7.0067263,720.01123,727.01794,3337,4312.7144,9.6750717,819.2132,828.88824,7.4861703,633.87329,641.35944,,,-68.449997,-57,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-13,14,117,-51,-31,10
2021-06-11,0,0,Canada,0,0,7.98,0,60.959999,0,0,0,3050407,0,23312102,0,26362509,0,35582145,77912,25705,14,1399962,1421,1355419,31432264,2272,987630,37058856,.03777672,.00069362635,.000061307881,.000038344409,3.7777744e-07,.036574766,14.151956,10.154441,14.119621,1381124,.96015227,.0021023855,17.387354,.84817147,.02665031,18838,1435.8572,1395800.9,30,25619.572,2595,1347930.8,22250.572,3015,2973,4.6434493,753.56549,758.20898,4.7090483,764.21124,768.92029,3135.8572,4059.1428,9.566762,827.5249,837.09167,7.3907228,639.29755,646.68823,,,-39.889999,-55,,,,66.666664,100,100,100,100,77.564102,70.833336,65.970001,70.489998,61.450001,-12,13,107,-50,-30,9
2021-06-12,0,0,Canada,0,0,12.74,4.760000228881836,63.82,2.859999895095825,0,0,4871199,1820792,24407293,1095191,29278492,2915983,35639524,57379,25728,23,1401314,1352,1357493,31432264,2074,0,37058856,.037813202,.00069424702,.000055965029,.000036482506,6.2063435e-07,.036630731,14.152921,10.155335,14.12115,1383221,.96170062,.0015483209,17.388966,.84817147,0,18093,1379.7142,1397180.6,28.714285,25648.285,2481.4285,1350412.1,21120.143,2670,2511,8.6142321,776.77905,785.39325,9.1596975,825.96576,835.12543,2952.7144,3804.2856,9.7247076,840.38892,850.11365,7.5478783,652.27185,659.81976,,,-35.540001,-48,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-11,11,176,-40,-7,2
2021-06-13,0,0,Canada,0,0,12.74,0,63.82,0,0,0,4871199,0,24407293,0,29278492,0,35647807,8283,25739,11,1402452,1138,1359242,31432264,1749,0,37058856,.037843909,.00069454382,.000047195197,.00003070791,2.9682514e-07,.036677927,14.153732,10.155763,14.122437,1384981,.96192414,.00022350933,17.389198,.84817147,0,17471,1330.5714,1398511.1,27.714285,25676,2371,1352783.1,20052,2291,2973,4.8013968,763.42206,768.22351,3.6999664,588.29468,591.99463,2770.2856,3659.1428,10.004126,855.86841,865.87256,7.5739827,647.96594,655.53992,,,-58.290001,-49,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-6,8,163,-43,-8,1
2021-06-14,0,0,Canada,0,0,12.74,0,63.82,0,0,0,4871199,0,24407293,0,29278492,0,35785813,138006,25758,19,1403444,992,1361387,31432264,2145,0,37058856,.037870679,.00069505651,.000057880901,.00002676823,5.1269797e-07,.036735807,14.15444,10.156501,14.124015,1387145,.96564806,.0037239681,17.393063,.84817147,0,16299,1295.8572,1399807,24.857143,25700.857,2266.2856,1355049.4,19056.715,2009,2959,9.4574413,1067.6953,1077.1528,6.4210882,724.90704,731.32813,2632.5715,3337,9.442153,860.86383,870.30597,7.4489493,679.13861,686.58759,,,-52.369999,-54,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-11,8,75,-53,-33,10
2021-06-15,0,0,Canada,0,0,12.74,0,63.82,0,0,0,4871199,0,24407293,0,29278492,0,35831163,45350,25785,27,1404312,868,1363199,33050274,1812,1618010,37058856,.0378941,.0006957851,.000048895196,.000023422203,7.2857080e-07,.036784701,14.155058,10.157548,14.125344,1388984,.9668718,.0012237291,17.394329,.89183199,.043660548,15328,1211.4286,1401018.4,23.714285,25724.572,2159.8572,1357209.3,18084.572,1909,3015,14.143531,949.18805,963.3316,8.955224,600.995,609.95026,2546.5715,3135.8572,9.3122396,848.14313,857.45538,7.5622973,688.76135,696.32361,,,-50.009998,-55,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-9,17,102,-52,-31,10
2021-06-16,0,0,Canada,0,0,12.74,0,63.82,0,0,0,4871199,0,24407293,0,29278492,0,35890406,59243,25809,24,1405386,1074,1364998,33263384,1799,213110,37058856,.037923083,.00069643272,.000048544403,.000028980927,6.4761849e-07,.036833245,14.155823,10.158479,14.126663,1390807,.96847045,.0015986193,17.395981,.89758259,.0057505821,14579,1183.1428,1402201.6,20.428572,25745,2060,1359269.3,17187.285,1972,2670,12.170385,912.27179,924.4422,8.9887638,673.78278,682.77155,2403.5715,2952.7144,8.4992571,857.05792,865.55719,6.9185739,697.66315,704.58173,,,-39.110001,-55,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-9,12,117,-50,-32,9
2021-06-17,0,0,Canada,0,0,12.74,0,63.82,0,0,0,4871199,0,24407293,0,29278492,0,35975132,84726,25826,17,1406443,1057,1366801,33870614,1803,607230,37058856,.037951604,.00069689145,.000048652339,.000028522198,4.5872974e-07,.036881898,14.156574,10.159137,14.127983,1392627,.97075665,.0022862551,17.398338,.91396815,.016385557,13816,1128.8572,1403330.4,19.285715,25764.285,1950.5714,1361219.9,16346.286,2112,2291,8.049242,853.69318,861.74243,7.4203405,786.99255,794.4129,2282.5715,2770.2856,8.4491177,854.54999,862.99908,6.9616342,704.1048,711.06641,,,-37.110001,-52,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-7,15,139,-49,-32,9
2021-06-18,0,0,Canada,0,0,12.74,0,63.82,0,0,0,4871199,0,24407293,0,29278492,0,36053401,78269,25838,12,1407464,1021,1368449,34041414,1648,170800,37058856,.037979156,.00069721526,.000044469802,.00002755077,3.2380925e-07,.03692637,14.1573,10.159601,14.129189,1394287,.97286868,.0021120189,17.400513,.91857702,.0046088849,13177,1071.7142,1404402.1,19,25783.285,1861.4286,1363081.3,15537.571,2143,2009,5.5996265,769.01538,774.61505,5.9731212,820.30859,826.28174,2158,2632.5715,8.8044481,862.57117,871.37561,7.217278,707.07617,714.29346,,,-37.009998,-52,,,,66.666664,100,100,100,100,77.564102,70.833336,65.169998,69.279999,61.060001,-12,15,94,-50,-31,9
2021-06-19,0,0,Canada,0,0,19.17,6.429999828338623,65.470001,1.649999976158142,0,0,7330967,2459768,25036920,629627,32367887,3089395,36105625,52224,25855,17,1408353,889,1369850,34674914,1401,633500,37058856,.038003143,.000697674,.00003780473,.000023988869,4.5872974e-07,.036964174,14.157931,10.160259,14.130212,1395705,.97427791,.0014092178,17.401958,.93567145,.01709443,12648,1005.5714,1405407.8,18.142857,25801.428,1765.2858,1364846.6,14759.714,1745,1909,9.7421207,802.86536,812.60742,8.9051857,733.89209,742.7973,2025.8572,2546.5715,8.9556446,871.3772,880.33282,7.1244245,693.20093,700.32538,,,-24.309999,-45,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-9,15,147,-40,-8,2
2021-06-20,0,0,Canada,0,0,19.17,0,65.470001,0,0,0,7330967,0,25036920,0,32367887,0,36112173,6548,25876,21,1409013,660,1371000,34687930,1150,13016,37058856,.038020954,.00069824065,.000031031719,.000017809509,5.6666619e-07,.036995206,14.1584,10.161071,14.131051,1396876,.97445458,.00017669192,17.40214,.9360227,.00035122508,12137,937.28571,1406345,19.571428,25821,1679.7142,1366526.3,13997.714,1482,1972,14.17004,775.97839,790.14844,10.649087,583.16431,593.81342,1910.2858,2403.5715,10.245288,879.29999,889.54529,8.1426449,698.84094,706.98358,,,-.40000001,-46,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-1,11,200,-39,-8,-2
2021-06-21,0,0,Canada,0,0,19.17,0,65.470001,0,0,0,7330967,0,25036920,0,32367887,0,36244665,132492,25887,11,1409637,624,1372491,35080350,1491,392420,37058856,.038037792,.00069853751,.000040233299,.000016838081,2.9682514e-07,.037035439,14.158843,10.161496,14.132138,1398378,.97802979,.0035751779,17.405804,.94661176,.010589102,11259,884.71429,1407229.8,18.428572,25839.428,1586.2858,1368112.6,13277.714,1235,2112,8.9068823,1207.2875,1216.1943,5.2083335,705.96588,711.17426,1799.7142,2282.5715,10.239721,881.40979,891.64954,8.0736008,694.95557,703.02917,,,-39.330002,-46,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-9,9,107,-53,-35,9
2021-06-22,0,0,Canada,0,0,19.17,0,65.470001,0,0,0,7330967,0,25036920,0,32367887,0,36288546,43881,25955,68,1410319,682,1373900,37033950,1409,1953600,37058856,.038056195,.00070037239,.0000380206,.000018403158,1.8349190e-06,.037073459,14.159327,10.16412,14.133164,1399855,.97921389,.0011840895,17.407013,.99932796,.052716143,10464,858.14288,1408087.9,24.285715,25863.715,1528.7142,1369641.3,12582.857,1459,2143,46.607265,965.72998,1012.3372,31.731218,657.4895,689.2207,1735.4286,2158,13.994074,880.88568,894.87976,11.253807,708.39398,719.64783,,,-39.419998,-52,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-7,17,121,-52,-33,9
2021-06-23,0,0,Canada,0,0,19.17,0,65.470001,0,0,0,7330967,0,25036920,0,32367887,0,36345897,57351,25971,16,1411013,694,1375104,37666330,1204,632380,37058856,.038074922,.00070080417,.000032488861,.000018726967,4.3174566e-07,.037105948,14.159819,10.164736,14.13404,1401075,.98076147,.0015475653,17.408592,1.0163921,.017064208,9938,803.85712,1408891.8,23.142857,25886.857,1443.7142,1371085,11919.857,1272,1745,12.578616,946.54089,959.11951,9.169054,689.97137,699.14038,1635.4286,2025.8572,14.150943,882.77423,896.92517,11.423736,712.64362,724.06738,,,-33.900002,-52,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-4,19,138,-49,-34,8
2021-06-24,0,0,Canada,0,0,19.17,0,65.470001,0,0,0,7330967,0,25036920,0,32367887,0,36417013,71116,25983,12,1411710,697,1376111,38830064,1007,1163734,37058856,.038093727,.00070112798,.000027172991,.000018807919,3.2380925e-07,.03713312,14.160313,10.165197,14.134772,1402094,.98268044,.0019190015,17.410547,1.0477945,.03140232,9616,752.42859,1409644.1,22.428572,25909.285,1330,1372415,11319.857,1437,1482,8.3507309,700.7655,709.11621,8.0971661,679.48718,687.58435,1539,1910.2858,14.573471,864.19751,878.771,11.740952,696.2309,707.97186,,,-35.080002,-56,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-12,4,182,-51,-45,10
2021-06-25,0,0,Canada,0,0,19.17,0,65.470001,0,0,0,7330967,0,25036920,0,32367887,0,36486041,69028,25989,6,1412339,629,1376921,42699402,810,3869338,37058856,.038110703,.00070128986,.000021857124,.000016973001,1.6190462e-07,.03715498,14.160758,10.165429,14.135361,1402910,.98454309,.0018626587,17.412441,1.1522051,.10441062,9429,696.42859,1410340.6,21.571428,25930.857,1210.2858,1373625.3,10784.429,1421,1235,4.2223787,570.02112,574.24347,4.8582997,655.87042,660.72876,1435.8572,1799.7142,15.02338,842.90125,857.92462,11.98603,672.48773,684.47375,,,-32.98,-51,,,,66.666664,100,100,100,100,77.564102,70.833336,65.779999,70.269997,61.290001,-12,12,112,-50,-36,9
2021-06-26,0,0,Canada,0,0,26.99,7.820000171661377,66.559998,1.090000033378601,0,0,10321362,2990395,25454731,417811,35776093,3408206,36528536,42495,26005,16,1413072,733,1377730,42699402,809,0,37058856,.038130481,.00070172158,.000021830139,.000019779347,4.3174566e-07,.03717681,14.161277,10.166044,14.135948,1403735,.98568982,.0011466895,17.413605,1.1522051,0,9337,674.14288,1411014.8,21.428572,25952.285,1125.7142,1374751,10311.429,1352,1459,11.834319,598.3728,610.20709,10.966415,554.48938,565.45581,1379.7142,1735.4286,15.531167,815.90393,831.43506,12.347712,648.66638,661.0141,,,-23.16,-48,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-13,9,109,-45,-9,3
2021-06-27,0,0,Canada,0,0,26.99,0,66.559998,0,0,0,10321362,0,25454731,0,35776093,0,36534652,6116,26023,18,1413690,618,1378350,42699402,620,0,37058856,.038147155,.00070220733,.000016730144,.000016676177,4.8571388e-07,.03719354,14.161714,10.166736,14.136397,1404373,.9858548,.00016503477,17.413773,1.1522051,0,9317,668.14288,1411682.9,21,25973.285,1050,1375801,9908.5713,1138,1272,15.817224,544.81549,560.63269,14.150944,487.42139,501.57233,1330.5714,1635.4286,15.782693,789.13464,804.91736,12.840671,642.03351,654.87421,,,-30.17,-45,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-3,9,170,-40,-8,0
2021-06-28,0,0,Canada,0,0,26.99,0,66.559998,0,0,0,10321362,0,25454731,0,35776093,0,36645562,110910,26038,15,1414141,451,1380121,42707592,1771,8190,37058856,.038159326,.0007026121,.000047788846,.00001216983,4.0476155e-07,.037241329,14.162033,10.167313,14.137682,1406159,.98884761,.002992807,17.416803,1.1524261,.00022099981,7982,643.42859,1412326.3,21.571428,25994.857,1090,1376891,9440.4287,992,1437,15.120968,1785.2822,1800.4032,10.438414,1232.4287,1242.8671,1295.8572,1539,16.646456,841.14209,857.78851,14.016522,708.25214,722.26862,,,-35.060001,-42,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-2,14,135,-52,-38,6
2021-06-29,0,0,Canada,0,0,26.99,0,66.559998,0,0,0,10321362,0,25454731,0,35776093,0,36707240,61678,26070,32,1414793,652,1381072,44745042,951,2037450,37058856,.03817692,.00070347555,.000025661882,.000017593635,8.6349132e-07,.037266988,14.162494,10.168541,14.138371,1407142,.99051195,.0016643255,17.418484,1.2074049,.054978762,7651,639.14288,1412965.4,16.428572,26011.285,1024.5714,1377915.6,9038.5713,868,1421,36.86636,1095.6221,1132.4885,22.519352,669.24701,691.76636,1211.4286,1435.8572,13.561321,845.7547,859.31604,11.441648,713.56079,725.00244,,,-66.160004,-51,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-7,13,113,-54,-39,8
2021-06-30,0,0,Canada,0,0,26.99,0,66.559998,0,0,0,10321362,0,25454731,0,35776093,0,36770165,62925,26090,20,1415305,512,1381913,46084970,841,1339928,37058856,.038190737,.00070401526,.000022693632,.000013815861,5.3968205e-07,.037289683,14.162855,10.169308,14.138979,1408003,.99220991,.0016979747,17.420197,1.2435616,.036156755,7302,613.14288,1413578.6,17,26028.285,972.71429,1378888.3,8662,1074,1352,18.621973,783.05402,801.67596,14.792899,622.04144,636.83429,1183.1428,1379.7142,14.36851,822.14447,836.51294,12.321392,705.01141,717.33282,,,-9.6300001,-49,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,8,34,129,-46,-38,6
2021-07-01,0,0,Canada,0,0,26.99,0,66.559998,0,0,0,10321362,0,25454731,0,35776093,0,36836432,66267,26110,20,1415828,523,1382037,46084830,124,-140,37058856,.038204849,.00070455496,3.3460287e-06,.000014112686,5.3968205e-07,.037293028,14.163225,10.170074,14.139069,1408147,.99399811,.0017881555,17.421997,1.2435578,-3.7777745e-06,7681,588.28571,1414166.9,18.142857,26046.428,846.57141,1379734.9,8385.5713,1057,1138,18.921476,117.31315,136.23462,17.574692,108.9631,126.53779,1128.8572,1330.5714,16.07188,749.93671,766.00854,13.635387,636.24652,649.8819,,,-5.7800002,-58,30.55865442375355,1521.4,1165.3,66.666664,100,100,100,100,77.564102,70.833336,,,,-20,-3,269,-56,-69,14
2021-07-02,0,0,Canada,0,0,26.99,0,66.559998,0,0,0,10321362,0,25454731,0,35776093,0,36899547,63115,26123,13,1416262,434,1383646,48825928,1609,2741098,37058856,.038216561,.00070490572,.000043417422,.000011711101,3.5079336e-07,.037336446,14.163531,10.170571,14.140233,1409769,.99570119,.0017031017,17.42371,1.3175238,.073966071,6493,560.42859,1414727.3,19.142857,26065.572,960.71429,1380695.6,7966.1431,1021,992,12.732615,1575.906,1588.6385,13.104838,1621.9758,1635.0807,1071.7142,1295.8572,17.861904,896.42767,914.28955,14.77235,741.3736,756.14594,,,-29.700001,-52,,,,66.666664,100,100,100,100,77.564102,70.833336,66.419998,70.639999,62.189999,-7,20,137,-52,-53,12
2021-07-03,0,0,Canada,0,0,35.68,8.689999580383301,67.489998,.9300000071525574,0,0,13646770,3325408,25810950,356219,39457720,3681627,36944372,44825,26135,12,1416739,477,1384057,48825928,411,0,37058856,.038229432,.00070522953,.000011090467,.000012871417,3.2380925e-07,.037347537,14.163868,10.171031,14.14053,1410192,.99691075,.0012095624,17.424923,1.3175238,0,6547,523.85712,1415251.1,18.571428,26084.143,903.85712,1381599.4,7567.5713,889,868,13.498313,462.3172,475.81552,13.824884,473.50232,487.32718,1005.5714,1211.4286,18.468533,898.84924,917.31781,15.330188,746.10846,761.43866,,,-17.450001,-44,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-10,9,186,-37,-12,1
2021-07-04,0,0,Canada,0,0,35.68,0,67.489998,0,0,0,13646770,0,25810950,0,39457720,0,36948543,4171,26149,14,1417191,452,1384450,48825928,393,0,37058856,.038241629,.00070560729,.000010604753,.000012196815,3.7777744e-07,.037358142,14.164187,10.171566,14.140814,1410599,.99702328,.0001125507,17.425037,1.3175238,0,6592,500.14285,1415751.3,18,26102.143,871.42859,1382470.9,7178.2856,660,1074,21.212122,595.45453,616.66669,13.035381,365.92178,378.95718,937.28571,1183.1428,19.20439,929.73633,948.94073,15.213717,736.53711,751.75079,,,-17.17,-43,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-1,7,193,-33,-9,-2
2021-07-05,0,0,Canada,0,0,35.68,0,67.489998,0,0,0,13646770,0,25810950,0,39457720,0,37045991,97448,26156,7,1417598,407,1385498,48844548,1048,18620,37058856,.038252611,.00070579624,.000028279341,.000010982531,1.8888872e-07,.037386421,14.164474,10.171834,14.14157,1411654,.99965286,.0026295469,17.427671,1.3180263,.00050244399,5944,493.85715,1416245.1,16.857143,26119,768.14288,1383239,6887.1431,624,1057,11.217949,1679.4872,1690.7051,6.6225166,991.48535,998.10785,884.71429,1128.8572,19.05377,868.23834,887.29211,14.932928,680.46063,695.39355,,,-24.790001,-41,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-1,16,154,-48,-39,8
2021-07-06,0,0,Canada,0,0,35.68,0,67.489998,0,0,0,13646770,0,25810950,0,39457720,0,37088844,42853,26169,13,1418094,496,1386231,49458750,733,614202,37058856,.038265996,.000706147,.000019779347,.000013384115,3.5079336e-07,.037406202,14.164824,10.172331,14.142099,1412400,1.0008092,.0011563498,17.428827,1.3346,.01657369,5694,471.57144,1416716.8,14.142858,26133.143,737,1383976,6607.5713,682,1021,19.061584,1074.78,1093.8417,12.732615,717.92358,730.65619,858.14288,1071.7142,16.480772,858.83136,875.31213,13.196482,687.68329,700.87982,,,-25.68,-48,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-4,17,139,-50,-37,9
2021-07-07,0,0,Canada,0,0,35.68,0,67.489998,0,0,0,13646770,0,25810950,0,39457720,0,37151145,62301,26173,4,1418601,507,1386786,49695320,555,236570,37058856,.038279675,.00070625491,.000014976177,.00001368094,1.0793642e-07,.037421178,14.165182,10.172483,14.142499,1412959,1.0024903,.0016811367,17.430506,1.3409836,.0063836295,5642,470.85715,1417187.6,11.857142,26145,696.14288,1384672.1,6370.4287,694,889,5.7636886,799.71179,805.47552,4.4994373,624.29694,628.79639,803.85712,1005.5714,14.750311,866.00323,880.75354,11.791448,692.28589,704.07733,,,-31.219999,-50,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-5,15,120,-49,-38,9
2021-07-08,0,0,Canada,0,0,35.68,0,67.489998,0,0,0,13646770,0,25810950,0,39457720,0,37217452,66307,26178,5,1419185,584,1387291,50533628,505,838308,37058856,.038295433,.00070638984,.000013626972,.000015758716,1.3492051e-07,.037434805,14.165593,10.172674,14.142863,1413469,1.0042796,.0017892349,17.432289,1.3636047,.022620989,5716,479.57144,1417667.1,9.7142859,26154.715,750.57141,1385422.8,6089.7144,697,660,7.1736012,724.53369,731.70734,7.5757575,765.15149,772.72729,752.42859,937.28571,12.910575,997.53174,1010.4423,10.364274,800.79254,811.1568,,,-38.060001,-52,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-6,13,94,-50,-38,10
2021-07-09,0,0,Canada,0,0,35.68,0,67.489998,0,0,0,13646770,0,25810950,0,39457720,0,37281953,64501,26187,9,1419647,462,1388120,50533628,829,0,37058856,.038307901,.00070663274,.000022369823,.000012466656,2.4285694e-07,.037457172,14.165918,10.173018,14.143461,1414307,1.0060201,.0017405016,17.434019,1.3636047,0,5340,483.57144,1418150.8,9.1428576,26163.857,639.14288,1386061.9,5925,629,624,14.308426,1317.965,1332.2734,14.423077,1328.5256,1342.9487,696.42859,884.71429,13.128205,917.74359,930.87183,10.334249,722.42859,732.76282,,,-18.99,-47,,,,66.666664,100,100,100,100,77.564102,70.833336,66.339996,69.559998,63.110001,-9,12,127,-46,-36,8
2021-07-10,0,0,Canada,0,0,43.459999,7.78000020980835,68.32,.8299999833106995,0,0,16622731,2975961,26129583,318633,42752314,3294594,37330726,48773,26198,11,1420089,442,1388436,50639748,316,106120,37058856,.03831983,.00070692954,8.5269767e-06,.000011926973,2.9682514e-07,.037465699,14.16623,10.173438,14.143688,1414634,1.0073361,.0013160957,17.435328,1.3664682,.0028635531,5455,478.57144,1418629.3,9,26172.857,625.57141,1386687.4,5769,733,682,15.006822,431.10504,446.11188,16.129032,463.34311,479.47214,674.14288,858.14288,13.350286,927.95081,941.30109,10.487764,728.98279,739.47058,,,-10.87,-38,,,,66.666664,100,100,100,100,77.564102,70.833336,,,,-7,11,198,-32,-7,0
